"COU","Country","SEX","Sex","IND","Indicator","YEAR","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"BRA","Brazil","TOTAL","Total","FAM1","Total fertility rate","1991","1991","CHLD","Children","0","Units",,,2.82,,
"BRA","Brazil","TOTAL","Total","FAM1","Total fertility rate","1992","1992","CHLD","Children","0","Units",,,2.75,,
"BRA","Brazil","TOTAL","Total","FAM1","Total fertility rate","1993","1993","CHLD","Children","0","Units",,,2.69,,
"BRA","Brazil","TOTAL","Total","FAM1","Total fertility rate","1994","1994","CHLD","Children","0","Units",,,2.64,,
"BRA","Brazil","TOTAL","Total","FAM1","Total fertility rate","1995","1995","CHLD","Children","0","Units",,,2.59,,
"BRA","Brazil","TOTAL","Total","FAM1","Total fertility rate","1996","1996","CHLD","Children","0","Units",,,2.54,,
"BRA","Brazil","TOTAL","Total","FAM1","Total fertility rate","1997","1997","CHLD","Children","0","Units",,,2.48,,
"BRA","Brazil","TOTAL","Total","FAM1","Total fertility rate","1998","1998","CHLD","Children","0","Units",,,2.43,,
"BRA","Brazil","TOTAL","Total","FAM1","Total fertility rate","1999","1999","CHLD","Children","0","Units",,,2.37,,
"BRA","Brazil","TOTAL","Total","FAM1","Total fertility rate","2000","2000","CHLD","Children","0","Units",,,2.3,,
"BRA","Brazil","TOTAL","Total","FAM1","Total fertility rate","2001","2001","CHLD","Children","0","Units",,,2.23,,
"BRA","Brazil","TOTAL","Total","FAM1","Total fertility rate","2002","2002","CHLD","Children","0","Units",,,2.16,,
"BRA","Brazil","TOTAL","Total","FAM1","Total fertility rate","2003","2003","CHLD","Children","0","Units",,,2.1,,
"BRA","Brazil","TOTAL","Total","FAM1","Total fertility rate","2004","2004","CHLD","Children","0","Units",,,2.03,,
"BRA","Brazil","TOTAL","Total","FAM1","Total fertility rate","2005","2005","CHLD","Children","0","Units",,,1.98,,
"BRA","Brazil","TOTAL","Total","FAM1","Total fertility rate","2006","2006","CHLD","Children","0","Units",,,1.93,,
"BRA","Brazil","TOTAL","Total","FAM1","Total fertility rate","2007","2007","CHLD","Children","0","Units",,,1.88,,
"BRA","Brazil","TOTAL","Total","FAM1","Total fertility rate","2008","2008","CHLD","Children","0","Units",,,1.85,,
"BRA","Brazil","TOTAL","Total","FAM1","Total fertility rate","2009","2009","CHLD","Children","0","Units",,,1.82,,
"BRA","Brazil","TOTAL","Total","FAM1","Total fertility rate","2010","2010","CHLD","Children","0","Units",,,1.8,,
"BRA","Brazil","TOTAL","Total","FAM1","Total fertility rate","2011","2011","CHLD","Children","0","Units",,,1.78,,
"BRA","Brazil","TOTAL","Total","FAM1","Total fertility rate","2012","2012","CHLD","Children","0","Units",,,1.77,,
"BRA","Brazil","TOTAL","Total","FAM1","Total fertility rate","2013","2013","CHLD","Children","0","Units",,,1.76,,
"BRA","Brazil","TOTAL","Total","FAM1","Total fertility rate","2014","2014","CHLD","Children","0","Units",,,1.76,,
"BRA","Brazil","TOTAL","Total","FAM1","Total fertility rate","2015","2015","CHLD","Children","0","Units",,,1.75,,
"BRA","Brazil","TOTAL","Total","FAM1","Total fertility rate","2016","2016","CHLD","Children","0","Units",,,1.75,,
"BRA","Brazil","TOTAL","Total","FAM1","Total fertility rate","2017","2017","CHLD","Children","0","Units",,,1.74,,
"BRA","Brazil","TOTAL","Total","FAM1","Total fertility rate","2018","2018","CHLD","Children","0","Units",,,1.73,,
"BRA","Brazil","TOTAL","Total","FAM1","Total fertility rate","2019","2019","CHLD","Children","0","Units",,,1.72,,
"BEL","Belgium","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2001","2001","PC","Percentage","0","Units",,,1.75,,
"BEL","Belgium","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2002","2002","PC","Percentage","0","Units",,,1.73,,
"BEL","Belgium","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2003","2003","PC","Percentage","0","Units",,,1.76,,
"BEL","Belgium","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2004","2004","PC","Percentage","0","Units",,,1.71,,
"BEL","Belgium","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2005","2005","PC","Percentage","0","Units",,,1.68,,
"BEL","Belgium","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2006","2006","PC","Percentage","0","Units",,,1.67,,
"BEL","Belgium","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2007","2007","PC","Percentage","0","Units",,,1.71,,
"BEL","Belgium","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2008","2008","PC","Percentage","0","Units",,,1.71,,
"BEL","Belgium","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2009","2009","PC","Percentage","0","Units",,,1.82,,
"BEL","Belgium","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2010","2010","PC","Percentage","0","Units",,,1.78,,
"BEL","Belgium","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2011","2011","PC","Percentage","0","Units",,,1.8,,
"BEL","Belgium","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2012","2012","PC","Percentage","0","Units",,,1.83,,
"BEL","Belgium","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2013","2013","PC","Percentage","0","Units",,,1.83,,
"BEL","Belgium","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2014","2014","PC","Percentage","0","Units",,,1.82,,
"BEL","Belgium","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2015","2015","PC","Percentage","0","Units",,,1.76,,
"BEL","Belgium","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2016","2016","PC","Percentage","0","Units",,,1.72,,
"BEL","Belgium","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2017","2017","PC","Percentage","0","Units",,,1.71,,
"DNK","Denmark","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1970","1970","WEEK","Weeks","0","Units",,,0,,
"DNK","Denmark","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1971","1971","WEEK","Weeks","0","Units",,,0,,
"DNK","Denmark","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1972","1972","WEEK","Weeks","0","Units",,,0,,
"DNK","Denmark","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1973","1973","WEEK","Weeks","0","Units",,,0,,
"DNK","Denmark","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1974","1974","WEEK","Weeks","0","Units",,,0,,
"DNK","Denmark","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1975","1975","WEEK","Weeks","0","Units",,,0,,
"DNK","Denmark","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1976","1976","WEEK","Weeks","0","Units",,,0,,
"DNK","Denmark","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1977","1977","WEEK","Weeks","0","Units",,,0,,
"DNK","Denmark","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1978","1978","WEEK","Weeks","0","Units",,,0,,
"DNK","Denmark","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1979","1979","WEEK","Weeks","0","Units",,,0,,
"DNK","Denmark","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1980","1980","WEEK","Weeks","0","Units",,,0,,
"DNK","Denmark","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1981","1981","WEEK","Weeks","0","Units",,,0,,
"DNK","Denmark","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1982","1982","WEEK","Weeks","0","Units",,,0,,
"DNK","Denmark","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1983","1983","WEEK","Weeks","0","Units",,,0,,
"DNK","Denmark","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1984","1984","WEEK","Weeks","0","Units",,,2,,
"DNK","Denmark","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1985","1985","WEEK","Weeks","0","Units",,,2,,
"DNK","Denmark","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1986","1986","WEEK","Weeks","0","Units",,,2,,
"DNK","Denmark","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1987","1987","WEEK","Weeks","0","Units",,,2,,
"DNK","Denmark","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1988","1988","WEEK","Weeks","0","Units",,,2,,
"DNK","Denmark","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1989","1989","WEEK","Weeks","0","Units",,,2,,
"DNK","Denmark","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1990","1990","WEEK","Weeks","0","Units",,,2,,
"DNK","Denmark","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1991","1991","WEEK","Weeks","0","Units",,,2,,
"DNK","Denmark","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1992","1992","WEEK","Weeks","0","Units",,,28,,
"DNK","Denmark","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1993","1993","WEEK","Weeks","0","Units",,,28,,
"DNK","Denmark","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1994","1994","WEEK","Weeks","0","Units",,,15,,
"DNK","Denmark","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1995","1995","WEEK","Weeks","0","Units",,,15,,
"DNK","Denmark","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1996","1996","WEEK","Weeks","0","Units",,,15,,
"DNK","Denmark","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1997","1997","WEEK","Weeks","0","Units",,,15,,
"DNK","Denmark","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1998","1998","WEEK","Weeks","0","Units",,,17,,
"DNK","Denmark","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1999","1999","WEEK","Weeks","0","Units",,,17,,
"DNK","Denmark","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","2000","2000","WEEK","Weeks","0","Units",,,17,,
"DNK","Denmark","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","2001","2001","WEEK","Weeks","0","Units",,,17,,
"DNK","Denmark","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","2002","2002","WEEK","Weeks","0","Units",,,2,,
"DNK","Denmark","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","2003","2003","WEEK","Weeks","0","Units",,,2,,
"DNK","Denmark","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","2004","2004","WEEK","Weeks","0","Units",,,2,,
"DNK","Denmark","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","2005","2005","WEEK","Weeks","0","Units",,,2,,
"DNK","Denmark","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","2006","2006","WEEK","Weeks","0","Units",,,2,,
"DNK","Denmark","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","2007","2007","WEEK","Weeks","0","Units",,,2,,
"DNK","Denmark","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","2008","2008","WEEK","Weeks","0","Units",,,2,,
"DNK","Denmark","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","2009","2009","WEEK","Weeks","0","Units",,,2,,
"DNK","Denmark","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","2010","2010","WEEK","Weeks","0","Units",,,2,,
"DNK","Denmark","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","2011","2011","WEEK","Weeks","0","Units",,,2,,
"DNK","Denmark","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","2012","2012","WEEK","Weeks","0","Units",,,2,,
"DNK","Denmark","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","2013","2013","WEEK","Weeks","0","Units",,,2,,
"DNK","Denmark","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","2014","2014","WEEK","Weeks","0","Units",,,2,,
"DNK","Denmark","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","2015","2015","WEEK","Weeks","0","Units",,,2,,
"DNK","Denmark","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","2016","2016","WEEK","Weeks","0","Units",,,2,,
